"","text","favorited","favoriteCount","replyToSN","created","truncated","replyToSID","id","replyToUID","statusSource","screenName","retweetCount","isRetweet","retweeted","longitude","latitude"
"136","RT @CoreyStewartVA: Check out our new ad: Kaine attended an ""Abolish ICE"" rally on June 30 and has done nothing in D.C. but raise taxes, su…",FALSE,0,NA,2018-07-12 11:13:08,FALSE,NA,"1017366243190468609",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Loxodonta_s",298,TRUE,FALSE,NA,NA
"137","RT @CoreyStewartVA: Check out our new ad: Kaine attended an ""Abolish ICE"" rally on June 30 and has done nothing in D.C. but raise taxes, su…",FALSE,0,NA,2018-07-12 11:01:28,FALSE,NA,"1017363305562804224",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","dutchmanii1",298,TRUE,FALSE,NA,NA
"138","RT @CoreyStewartVA: Check out our new ad: Kaine attended an ""Abolish ICE"" rally on June 30 and has done nothing in D.C. but raise taxes, su…",FALSE,0,NA,2018-07-12 11:01:09,FALSE,NA,"1017363228320395264",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","hollowman777",298,TRUE,FALSE,NA,NA
"139","RT @CoreyStewartVA: .@realDonaldTrump has brought America's economy back. 

&gt;Econ Growth is at 4%. 
&gt;Unemployment is at its lowest in 18 ye…",FALSE,0,NA,2018-07-12 11:00:14,FALSE,NA,"1017362997013024769",NA,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","3_ThreeFeathers",108,TRUE,FALSE,NA,NA
"140","RT @CoreyStewartVA: Check out our new ad: Kaine attended an ""Abolish ICE"" rally on June 30 and has done nothing in D.C. but raise taxes, su…",FALSE,0,NA,2018-07-12 10:53:15,FALSE,NA,"1017361236529438723",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","John_R_Eason",298,TRUE,FALSE,NA,NA
"141","RT @CoreyStewartVA: Check out our new ad: Kaine attended an ""Abolish ICE"" rally on June 30 and has done nothing in D.C. but raise taxes, su…",FALSE,0,NA,2018-07-12 10:49:55,FALSE,NA,"1017360399648415744",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","L1zzz",298,TRUE,FALSE,NA,NA
"142","RT @CoreyStewartVA: Check out our new ad: Kaine attended an ""Abolish ICE"" rally on June 30 and has done nothing in D.C. but raise taxes, su…",FALSE,0,NA,2018-07-12 10:49:31,FALSE,NA,"1017360299534544897",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","IffySCV",298,TRUE,FALSE,NA,NA
"143","RT @CoreyStewartVA: Check out our new ad: Kaine attended an ""Abolish ICE"" rally on June 30 and has done nothing in D.C. but raise taxes, su…",FALSE,0,NA,2018-07-12 10:49:08,FALSE,NA,"1017360200997789697",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","9sycophant",298,TRUE,FALSE,NA,NA
"144","RT @CoreyStewartVA: Check out our new ad: Kaine attended an ""Abolish ICE"" rally on June 30 and has done nothing in D.C. but raise taxes, su…",FALSE,0,NA,2018-07-12 10:40:36,FALSE,NA,"1017358053958668289",NA,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","lernst2",298,TRUE,FALSE,NA,NA
"145","RT @CoreyStewartVA: Check out our new ad: Kaine attended an ""Abolish ICE"" rally on June 30 and has done nothing in D.C. but raise taxes, su…",FALSE,0,NA,2018-07-12 10:38:10,FALSE,NA,"1017357441858703360",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","MauroVeteran",298,TRUE,FALSE,NA,NA
"146","RT @CoreyStewartVA: Check out our new ad: Kaine attended an ""Abolish ICE"" rally on June 30 and has done nothing in D.C. but raise taxes, su…",FALSE,0,NA,2018-07-12 10:30:38,FALSE,NA,"1017355544728887296",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","sportsfan_james",298,TRUE,FALSE,NA,NA
"147","RT @CoreyStewartVA: Check out our new ad: Kaine attended an ""Abolish ICE"" rally on June 30 and has done nothing in D.C. but raise taxes, su…",FALSE,0,NA,2018-07-12 10:30:01,FALSE,NA,"1017355392383442944",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","TerryRicci1",298,TRUE,FALSE,NA,NA
"148","RT @CoreyStewartVA: Check out our new ad: Kaine attended an ""Abolish ICE"" rally on June 30 and has done nothing in D.C. but raise taxes, su…",FALSE,0,NA,2018-07-12 10:27:45,FALSE,NA,"1017354820997517312",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","TheTrumpParty",298,TRUE,FALSE,NA,NA
"149","RT @CoreyStewartVA: Check out our new ad: Kaine attended an ""Abolish ICE"" rally on June 30 and has done nothing in D.C. but raise taxes, su…",FALSE,0,NA,2018-07-12 10:12:05,FALSE,NA,"1017350880142733312",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","volleymac40",298,TRUE,FALSE,NA,NA
"150","RT @CoreyStewartVA: Check out our new ad: Kaine attended an ""Abolish ICE"" rally on June 30 and has done nothing in D.C. but raise taxes, su…",FALSE,0,NA,2018-07-12 10:10:29,FALSE,NA,"1017350476512284672",NA,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","petergunnPI",298,TRUE,FALSE,NA,NA
"151","RT @CoreyStewartVA: Check out our new ad: Kaine attended an ""Abolish ICE"" rally on June 30 and has done nothing in D.C. but raise taxes, su…",FALSE,0,NA,2018-07-12 10:07:22,FALSE,NA,"1017349691422461952",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","mishu424",298,TRUE,FALSE,NA,NA
"152","RT @CoreyStewartVA: Check out our new ad: Kaine attended an ""Abolish ICE"" rally on June 30 and has done nothing in D.C. but raise taxes, su…",FALSE,0,NA,2018-07-12 10:05:05,FALSE,NA,"1017349115930439681",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","GeraldPilley",298,TRUE,FALSE,NA,NA
"153","RT @CoreyStewartVA: Check out our new ad: Kaine attended an ""Abolish ICE"" rally on June 30 and has done nothing in D.C. but raise taxes, su…",FALSE,0,NA,2018-07-12 10:03:34,FALSE,NA,"1017348736467525634",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","KarmaBytes",298,TRUE,FALSE,NA,NA
"154","RT @CoreyStewartVA: Check out our new ad: Kaine attended an ""Abolish ICE"" rally on June 30 and has done nothing in D.C. but raise taxes, su…",FALSE,0,NA,2018-07-12 09:42:50,FALSE,NA,"1017343516064641025",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Bottom_Creek",298,TRUE,FALSE,NA,NA
"155","RT @CoreyStewartVA: Check out our new ad: Kaine attended an ""Abolish ICE"" rally on June 30 and has done nothing in D.C. but raise taxes, su…",FALSE,0,NA,2018-07-12 09:39:02,FALSE,NA,"1017342562221416449",NA,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","T2Rantor",298,TRUE,FALSE,NA,NA
"156","RT @CoreyStewartVA: Check out our new ad: Kaine attended an ""Abolish ICE"" rally on June 30 and has done nothing in D.C. but raise taxes, su…",FALSE,0,NA,2018-07-12 09:28:46,FALSE,NA,"1017339975745105921",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","nlp202",298,TRUE,FALSE,NA,NA
"157","RT @CoreyStewartVA: Check out our new ad: Kaine attended an ""Abolish ICE"" rally on June 30 and has done nothing in D.C. but raise taxes, su…",FALSE,0,NA,2018-07-12 09:18:01,FALSE,NA,"1017337272293908481",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","RiderJuanita",298,TRUE,FALSE,NA,NA
"158","RT @CoreyStewartVA: Check out our new ad: Kaine attended an ""Abolish ICE"" rally on June 30 and has done nothing in D.C. but raise taxes, su…",FALSE,0,NA,2018-07-12 09:13:26,FALSE,NA,"1017336116477857792",NA,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","rmhubbard",298,TRUE,FALSE,NA,NA
"159","RT @CoreyStewartVA: Check out our new ad: Kaine attended an ""Abolish ICE"" rally on June 30 and has done nothing in D.C. but raise taxes, su…",FALSE,0,NA,2018-07-12 09:12:09,FALSE,NA,"1017335794909040640",NA,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","NCbgirl",298,TRUE,FALSE,NA,NA
"160","RT @CoreyStewartVA: Check out our new ad: Kaine attended an ""Abolish ICE"" rally on June 30 and has done nothing in D.C. but raise taxes, su…",FALSE,0,NA,2018-07-12 09:09:49,FALSE,NA,"1017335208327118850",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","rlyor",298,TRUE,FALSE,NA,NA
"161","RT @CoreyStewartVA: Check out our new ad: Kaine attended an ""Abolish ICE"" rally on June 30 and has done nothing in D.C. but raise taxes, su…",FALSE,0,NA,2018-07-12 09:00:58,FALSE,NA,"1017332979520204800",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","vafordman",298,TRUE,FALSE,NA,NA
"162","RT @CoreyStewartVA: Check out our new ad: Kaine attended an ""Abolish ICE"" rally on June 30 and has done nothing in D.C. but raise taxes, su…",FALSE,0,NA,2018-07-12 09:00:01,FALSE,NA,"1017332740092514306",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","PaulModica777",298,TRUE,FALSE,NA,NA
"163","RT @CoreyStewartVA: Check out our new ad: Kaine attended an ""Abolish ICE"" rally on June 30 and has done nothing in D.C. but raise taxes, su…",FALSE,0,NA,2018-07-12 08:57:45,FALSE,NA,"1017332171202269185",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","RealTony_Miller",298,TRUE,FALSE,NA,NA
"164","RT @CoreyStewartVA: Check out our new ad: Kaine attended an ""Abolish ICE"" rally on June 30 and has done nothing in D.C. but raise taxes, su…",FALSE,0,NA,2018-07-12 08:44:43,FALSE,NA,"1017328891445350400",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","fredyburgos70",298,TRUE,FALSE,NA,NA
"165","RT @CoreyStewartVA: Check out our new ad: Kaine attended an ""Abolish ICE"" rally on June 30 and has done nothing in D.C. but raise taxes, su…",FALSE,0,NA,2018-07-12 08:43:28,FALSE,NA,"1017328575576305666",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Joshua_884",298,TRUE,FALSE,NA,NA
"166","RT @CoreyStewartVA: Check out our new ad: Kaine attended an ""Abolish ICE"" rally on June 30 and has done nothing in D.C. but raise taxes, su…",FALSE,0,NA,2018-07-12 08:39:20,FALSE,NA,"1017327537444270080",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","davecsullivanjr",298,TRUE,FALSE,NA,NA
"167","RT @CoreyStewartVA: Check out our new ad: Kaine attended an ""Abolish ICE"" rally on June 30 and has done nothing in D.C. but raise taxes, su…",FALSE,0,NA,2018-07-12 08:28:49,FALSE,NA,"1017324890586836992",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","gramyc44",298,TRUE,FALSE,NA,NA
"168","RT @CoreyStewartVA: Check out our new ad: Kaine attended an ""Abolish ICE"" rally on June 30 and has done nothing in D.C. but raise taxes, su…",FALSE,0,NA,2018-07-12 08:25:47,FALSE,NA,"1017324127554887681",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","MsMaxwell6",298,TRUE,FALSE,NA,NA
"169","RT @CoreyStewartVA: Check out our new ad: Kaine attended an ""Abolish ICE"" rally on June 30 and has done nothing in D.C. but raise taxes, su…",FALSE,0,NA,2018-07-12 08:18:57,FALSE,NA,"1017322408372572161",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","JillDoby",298,TRUE,FALSE,NA,NA
"170","RT @CoreyStewartVA: Check out our new ad: Kaine attended an ""Abolish ICE"" rally on June 30 and has done nothing in D.C. but raise taxes, su…",FALSE,0,NA,2018-07-12 08:10:21,FALSE,NA,"1017320241154740224",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","dpb225",298,TRUE,FALSE,NA,NA
"171","RT @CoreyStewartVA: Check out our new ad: Kaine attended an ""Abolish ICE"" rally on June 30 and has done nothing in D.C. but raise taxes, su…",FALSE,0,NA,2018-07-12 07:21:14,FALSE,NA,"1017307882004664320",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","REALTheRealDEAL",298,TRUE,FALSE,NA,NA
"172","RT @CoreyStewartVA: Check out our new ad: Kaine attended an ""Abolish ICE"" rally on June 30 and has done nothing in D.C. but raise taxes, su…",FALSE,0,NA,2018-07-12 07:11:58,FALSE,NA,"1017305552026816512",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","wallingfordgurl",298,TRUE,FALSE,NA,NA
"173","RT @CoreyStewartVA: Check out our new ad: Kaine attended an ""Abolish ICE"" rally on June 30 and has done nothing in D.C. but raise taxes, su…",FALSE,0,NA,2018-07-12 07:10:17,FALSE,NA,"1017305126426632192",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Catlett_VA_GOP",298,TRUE,FALSE,NA,NA
"174","RT @CoreyStewartVA: Check out our new ad: Kaine attended an ""Abolish ICE"" rally on June 30 and has done nothing in D.C. but raise taxes, su…",FALSE,0,NA,2018-07-12 07:08:29,FALSE,NA,"1017304674221871106",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","51Allgood",298,TRUE,FALSE,NA,NA
"175","RT @CoreyStewartVA: Check out our new ad: Kaine attended an ""Abolish ICE"" rally on June 30 and has done nothing in D.C. but raise taxes, su…",FALSE,0,NA,2018-07-12 06:48:27,FALSE,NA,"1017299630986551296",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","katgrneyes",298,TRUE,FALSE,NA,NA
"176","RT @CoreyStewartVA: Check out our new ad: Kaine attended an ""Abolish ICE"" rally on June 30 and has done nothing in D.C. but raise taxes, su…",FALSE,0,NA,2018-07-12 06:42:58,FALSE,NA,"1017298252792819712",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","MeatNagy",298,TRUE,FALSE,NA,NA
"177","RT @CoreyStewartVA: Check out our new ad: Kaine attended an ""Abolish ICE"" rally on June 30 and has done nothing in D.C. but raise taxes, su…",FALSE,0,NA,2018-07-12 06:35:52,FALSE,NA,"1017296464739958784",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","CordaroSherry",298,TRUE,FALSE,NA,NA
"178","RT @CoreyStewartVA: Check out our new ad: Kaine attended an ""Abolish ICE"" rally on June 30 and has done nothing in D.C. but raise taxes, su…",FALSE,0,NA,2018-07-12 05:51:55,FALSE,NA,"1017285405794709505",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","QunicySmith",298,TRUE,FALSE,NA,NA
"179","RT @CoreyStewartVA: Check out our new ad: Kaine attended an ""Abolish ICE"" rally on June 30 and has done nothing in D.C. but raise taxes, su…",FALSE,0,NA,2018-07-12 05:50:40,FALSE,NA,"1017285090773209088",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Kot69Anello",298,TRUE,FALSE,NA,NA
"180","RT @RTDSchapiro: .@TimKaine blocking out TV advertising time in #VaSen elex, booking $5M for the fall -- and it's not even August. Democrat…",FALSE,0,NA,2018-07-12 05:48:13,FALSE,NA,"1017284472872374272",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","SheilaDecker19",8,TRUE,FALSE,NA,NA
"181","RT @CoreyStewartVA: Check out our new ad: Kaine attended an ""Abolish ICE"" rally on June 30 and has done nothing in D.C. but raise taxes, su…",FALSE,0,NA,2018-07-12 05:48:07,FALSE,NA,"1017284449665536000",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","jim_beau_mtb",298,TRUE,FALSE,NA,NA
"182","RT @CoreyStewartVA: Check out our new ad: Kaine attended an ""Abolish ICE"" rally on June 30 and has done nothing in D.C. but raise taxes, su…",FALSE,0,NA,2018-07-12 05:44:16,FALSE,NA,"1017283481842343936",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","roberge_lou",298,TRUE,FALSE,NA,NA
"183","RT @CoreyStewartVA: Check out our new ad: Kaine attended an ""Abolish ICE"" rally on June 30 and has done nothing in D.C. but raise taxes, su…",FALSE,0,NA,2018-07-12 05:42:55,FALSE,NA,"1017283141277569024",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","ambinc1",298,TRUE,FALSE,NA,NA
"184","RT @CoreyStewartVA: Check out our new ad: Kaine attended an ""Abolish ICE"" rally on June 30 and has done nothing in D.C. but raise taxes, su…",FALSE,0,NA,2018-07-12 05:41:30,FALSE,NA,"1017282783843110912",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","nanner920",298,TRUE,FALSE,NA,NA
"185","RT @CoreyStewartVA: Check out our new ad: Kaine attended an ""Abolish ICE"" rally on June 30 and has done nothing in D.C. but raise taxes, su…",FALSE,0,NA,2018-07-12 05:37:56,FALSE,NA,"1017281884185923584",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","USABrit4Trump",298,TRUE,FALSE,NA,NA
"186","RT @CoreyStewartVA: Check out our new ad: Kaine attended an ""Abolish ICE"" rally on June 30 and has done nothing in D.C. but raise taxes, su…",FALSE,0,NA,2018-07-12 05:37:11,FALSE,NA,"1017281695878443008",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Christine_Brim",298,TRUE,FALSE,NA,NA
"187","RT @CoreyStewartVA: Check out our new ad: Kaine attended an ""Abolish ICE"" rally on June 30 and has done nothing in D.C. but raise taxes, su…",FALSE,0,NA,2018-07-12 05:36:46,FALSE,NA,"1017281593382072320",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","StarryKnight47",298,TRUE,FALSE,NA,NA
"188","RT @CoreyStewartVA: Check out our new ad: Kaine attended an ""Abolish ICE"" rally on June 30 and has done nothing in D.C. but raise taxes, su…",FALSE,0,NA,2018-07-12 05:33:28,FALSE,NA,"1017280762956021760",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","ArmandoMadgab",298,TRUE,FALSE,NA,NA
"189","RT @CoreyStewartVA: Check out our new ad: Kaine attended an ""Abolish ICE"" rally on June 30 and has done nothing in D.C. but raise taxes, su…",FALSE,0,NA,2018-07-12 05:30:14,FALSE,NA,"1017279948728557573",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","USMC81Mortarman",298,TRUE,FALSE,NA,NA
"190","RT @CoreyStewartVA: Check out our new ad: Kaine attended an ""Abolish ICE"" rally on June 30 and has done nothing in D.C. but raise taxes, su…",FALSE,0,NA,2018-07-12 05:30:03,FALSE,NA,"1017279901756424192",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","drlamb97",298,TRUE,FALSE,NA,NA
"191","RT @CoreyStewartVA: Check out our new ad: Kaine attended an ""Abolish ICE"" rally on June 30 and has done nothing in D.C. but raise taxes, su…",FALSE,0,NA,2018-07-12 05:27:56,FALSE,NA,"1017279370870681600",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Merry__Can",298,TRUE,FALSE,NA,NA
"192","RT @CoreyStewartVA: Check out our new ad: Kaine attended an ""Abolish ICE"" rally on June 30 and has done nothing in D.C. but raise taxes, su…",FALSE,0,NA,2018-07-12 05:24:59,FALSE,NA,"1017278629078798337",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Shaftan",298,TRUE,FALSE,NA,NA
"193","RT @CoreyStewartVA: Check out our new ad: Kaine attended an ""Abolish ICE"" rally on June 30 and has done nothing in D.C. but raise taxes, su…",FALSE,0,NA,2018-07-12 05:19:11,FALSE,NA,"1017277167334408192",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","bigskyusa25",298,TRUE,FALSE,NA,NA
"194","RT @CoreyStewartVA: Check out our new ad: Kaine attended an ""Abolish ICE"" rally on June 30 and has done nothing in D.C. but raise taxes, su…",FALSE,0,NA,2018-07-12 05:07:06,FALSE,NA,"1017274126623313921",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Mo_An2016",298,TRUE,FALSE,NA,NA
"195","RT @CoreyStewartVA: Check out our new ad: Kaine attended an ""Abolish ICE"" rally on June 30 and has done nothing in D.C. but raise taxes, su…",FALSE,0,NA,2018-07-12 04:54:58,FALSE,NA,"1017271075137380352",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Prmom4Prez45",298,TRUE,FALSE,NA,NA
"196","RT @CoreyStewartVA: Check out our new ad: Kaine attended an ""Abolish ICE"" rally on June 30 and has done nothing in D.C. but raise taxes, su…",FALSE,0,NA,2018-07-12 04:51:36,FALSE,NA,"1017270224930910210",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","rhsgwanda11",298,TRUE,FALSE,NA,NA
"197","RT @CoreyStewartVA: Check out our new ad: Kaine attended an ""Abolish ICE"" rally on June 30 and has done nothing in D.C. but raise taxes, su…",FALSE,0,NA,2018-07-12 04:47:42,FALSE,NA,"1017269242465476609",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","desertrat0073",298,TRUE,FALSE,NA,NA
"198","RT @Shaftan: This is just the beginning of what will be what @CoreyStewartVA calls a ""vicious and ruthless"" campaign to win back the #VASen…",FALSE,0,NA,2018-07-12 04:47:25,FALSE,NA,"1017269171267108864",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","desertrat0073",1,TRUE,FALSE,NA,NA
"199","RT @CoreyStewartVA: Check out our new ad: Kaine attended an ""Abolish ICE"" rally on June 30 and has done nothing in D.C. but raise taxes, su…",FALSE,0,NA,2018-07-12 04:45:15,FALSE,NA,"1017268628301983744",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","MikeVee_",298,TRUE,FALSE,NA,NA
"200","RT @CoreyStewartVA: Check out our new ad: Kaine attended an ""Abolish ICE"" rally on June 30 and has done nothing in D.C. but raise taxes, su…",FALSE,0,NA,2018-07-12 04:44:13,FALSE,NA,"1017268366950592512",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","revansCAAD8",298,TRUE,FALSE,NA,NA
"201","RT @CoreyStewartVA: Check out our new ad: Kaine attended an ""Abolish ICE"" rally on June 30 and has done nothing in D.C. but raise taxes, su…",FALSE,0,NA,2018-07-12 04:42:23,FALSE,NA,"1017267904830554112",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","BluRidgeMtns",298,TRUE,FALSE,NA,NA
"202","RT @CoreyStewartVA: Check out our new ad: Kaine attended an ""Abolish ICE"" rally on June 30 and has done nothing in D.C. but raise taxes, su…",FALSE,0,NA,2018-07-12 04:42:05,FALSE,NA,"1017267832067973122",NA,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","MaleficentToni",298,TRUE,FALSE,NA,NA
"203","RT @CoreyStewartVA: Check out our new ad: Kaine attended an ""Abolish ICE"" rally on June 30 and has done nothing in D.C. but raise taxes, su…",FALSE,0,NA,2018-07-12 04:40:54,FALSE,NA,"1017267535102791680",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","ProWhiteMedia",298,TRUE,FALSE,NA,NA
"204","RT @CoreyStewartVA: Check out our new ad: Kaine attended an ""Abolish ICE"" rally on June 30 and has done nothing in D.C. but raise taxes, su…",FALSE,0,NA,2018-07-12 04:39:59,FALSE,NA,"1017267303690448896",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","JScottSutphin1",298,TRUE,FALSE,NA,NA
"205","RT @CoreyStewartVA: Check out our new ad: Kaine attended an ""Abolish ICE"" rally on June 30 and has done nothing in D.C. but raise taxes, su…",FALSE,0,NA,2018-07-12 04:36:51,FALSE,NA,"1017266516067221504",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","JamesSp35221110",298,TRUE,FALSE,NA,NA
"206","RT @RTDSchapiro: .@TimKaine blocking out TV advertising time in #VaSen elex, booking $5M for the fall -- and it's not even August. Democrat…",FALSE,0,NA,2018-07-12 04:31:57,FALSE,NA,"1017265280756486144",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Elisahe50385624",8,TRUE,FALSE,NA,NA
"207","RT @CoreyStewartVA: Check out our new ad: Kaine attended an ""Abolish ICE"" rally on June 30 and has done nothing in D.C. but raise taxes, su…",FALSE,0,NA,2018-07-12 04:29:28,FALSE,NA,"1017264656556220416",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Charlie01106984",298,TRUE,FALSE,NA,NA
"208","RT @CoreyStewartVA: Check out our new ad: Kaine attended an ""Abolish ICE"" rally on June 30 and has done nothing in D.C. but raise taxes, su…",FALSE,0,NA,2018-07-12 04:22:01,FALSE,NA,"1017262779047317504",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","PL14",298,TRUE,FALSE,NA,NA
"209","RT @CoreyStewartVA: Check out our new ad: Kaine attended an ""Abolish ICE"" rally on June 30 and has done nothing in D.C. but raise taxes, su…",FALSE,0,NA,2018-07-12 04:21:51,FALSE,NA,"1017262738748461056",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Big_DaddyWalter",298,TRUE,FALSE,NA,NA
"210","RT @CoreyStewartVA: Check out our new ad: Kaine attended an ""Abolish ICE"" rally on June 30 and has done nothing in D.C. but raise taxes, su…",FALSE,0,NA,2018-07-12 04:20:00,FALSE,NA,"1017262273453314048",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Lite</a>","itsme_donna4",298,TRUE,FALSE,NA,NA
"211","RT @CoreyStewartVA: Check out our new ad: Kaine attended an ""Abolish ICE"" rally on June 30 and has done nothing in D.C. but raise taxes, su…",FALSE,0,NA,2018-07-12 04:20:00,FALSE,NA,"1017262271599468545",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Epic_OverKill",298,TRUE,FALSE,NA,NA
"212","RT @CoreyStewartVA: Check out our new ad: Kaine attended an ""Abolish ICE"" rally on June 30 and has done nothing in D.C. but raise taxes, su…",FALSE,0,NA,2018-07-12 04:19:09,FALSE,NA,"1017262060328144896",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Lite</a>","Based_Racist",298,TRUE,FALSE,NA,NA
